horizon,stock_weight,bond_weight,t_bill_weight,iteration
1,0.0,0.24,0.76,0
2,0.058615245532245376,0.45566504069691527,0.48571971377083945,0
3,0.6164178731630142,0.33689090169092545,0.046691225146060285,0
4,0.16316362590602487,0.7703879813792379,0.06644839271473729,0
5,0.5972292347978687,0.17470865931468685,0.22806210588744447,0
6,0.7168767372290585,0.21973345435022393,0.06338980842071756,0
7,0.7642051534631866,0.1622295240206883,0.07356532251612496,0
8,0.5259839142320735,0.13647411808021812,0.3375419676877084,0
9,0.8355020741685724,0.004888460858916646,0.15960946497251108,0
10,0.24665073587512876,0.07777075972718414,0.6755785043976872,0
11,0.6081188506404558,0.2506732768989296,0.14120787246061467,0
12,0.8677942347209509,0.08363028636229859,0.04857547891675054,0
13,0.25518264727528317,0.33641760382315644,0.40839974890156033,0
14,0.3625591480386213,0.08472504958062192,0.5527158023807567,0
15,0.3907802265911287,0.3154424513379052,0.2937773220709661,0
16,0.05974515530213681,0.33208267023184856,0.6081721744660147,0
17,0.26452119621416215,0.4894238712718853,0.24605493251395266,0
18,0.5864870838688003,0.37881816908475013,0.03469474704644947,0
19,0.19604866821086556,0.7280423977347836,0.07590893405435097,0
20,0.007083486145279955,0.29661241170713176,0.6963041021475883,0
21,0.08302361734019777,0.8503560188916234,0.06662036376817886,0
22,0.08385361180097844,0.4382990752068955,0.47784731299212607,0
23,0.21990016788801886,0.12125472955606954,0.6588451025559117,0
24,0.21998596615726326,0.34029074644582485,0.4397232873969119,0
25,0.4052644694620058,0.3346948964727159,0.26004063406527833,0
26,0.16636914418569038,0.3578279550751753,0.4758029007391344,0
27,0.45965633795386823,0.40717421526632114,0.13316944677981066,0
28,0.09050025596124567,0.6376914394631688,0.27180830457558547,0
29,0.5369139744308096,0.1599344912811401,0.30315153428805036,0
30,0.05085299503315551,0.2038149510593038,0.7453320539075408,0
31,0.39673001552853837,0.14236127403371557,0.46090871043774606,0
32,0.0713161803676995,0.45814079634570953,0.4705430232865909,0
33,0.27512085998541813,0.10757452628964576,0.617304613724936,0
34,0.610107755055252,0.08019948876971436,0.30969275617503367,0
35,0.34152282545903107,0.35193133203274174,0.30654584250822714,0
36,0.07969124837238244,0.7206779886668251,0.19963076296079257,0
37,0.42608203945563117,0.4201705313997514,0.15374742914461742,0
38,0.24611096871513874,0.20092313484594443,0.5529658964389168,0
39,0.45774591822205846,0.1153547324349013,0.4268993493430403,0
40,0.37245893022660737,0.26713682455284404,0.36040424522054854,0
41,0.4537913386679128,0.05958534873455018,0.48662331259753705,0
42,0.7272858900782644,0.04011245924498316,0.23260165067675245,0
43,0.2989381759884611,0.24123825518052902,0.4598235688310099,0
44,0.5013596598174855,0.34964250420223236,0.14899783598028213,0
45,0.393849857177019,0.43702724371818236,0.16912289910479872,0
46,0.8607205560540401,0.028871444548259177,0.1104079993977007,0
47,0.05901100682101379,0.7169460518961397,0.22404294128284663,0
48,0.824763519151068,0.1130369935039256,0.06219948734500631,0
49,0.5188627259502981,0.4796470568586806,0.0014902171910212154,0
50,0.06406380613152626,0.6804532871118261,0.2554829067566477,0
1,0.0,0.24,0.76,1
2,0.15428385096179914,0.38627843313046806,0.45943771590773275,1
3,0.5790588059048472,0.3548923052370203,0.06604888885813254,1
4,0.2375202959707146,0.6292065641786542,0.13327313985063127,1
5,0.5737005711112978,0.22403123875520242,0.20226819013349978,1
6,0.6582084752200854,0.2717786747170312,0.07001285006288338,1
7,0.6953917535385139,0.22749328008787012,0.07711496637361598,1
8,0.5040035369135958,0.17440314549784536,0.32159331758855886,1
9,0.7400155828109121,0.09744818396451138,0.16253623322457655,1
10,0.2892173363463799,0.13097467148386005,0.5798079921697601,1
11,0.5559066514463064,0.30459691253037113,0.1394964360233225,1
12,0.7730779383940461,0.17677119076680295,0.0501508708391509,1
13,0.30302037048259184,0.31329561369795733,0.3836840158194509,1
14,0.3769101355379887,0.14128259653595737,0.48180726792605394,1
15,0.4087868486329153,0.3087531777553411,0.2824599736117435,1
16,0.13193777666862805,0.3227331869203575,0.5453290364110144,1
17,0.2944348251210923,0.457355991552278,0.24820918332662967,1
18,0.5400779684264179,0.4018343018462929,0.05808772972728926,1
19,0.24788426910419714,0.6183351524358134,0.13378057845998947,1
20,0.0849807554815811,0.29693151111333266,0.6180877334050863,1
21,0.15546742232070737,0.7006562105600671,0.14387636711922558,1
22,0.15535174791831718,0.3883639024190343,0.4562843496626485,1
23,0.2635759443517702,0.14988154018769873,0.586542515460531,1
24,0.26320998571665494,0.3211858044181202,0.4156042098652248,1
25,0.4111813957030741,0.3316398837731319,0.257178720523794,1
26,0.21999782893681064,0.33126459501306205,0.4487375760501273,1
27,0.4547438105042515,0.39896978027249663,0.14628640922325187,1
28,0.1597087099263737,0.5395466884728592,0.3007446016007671,1
29,0.5172926723239742,0.19341718001264643,0.28929014766337935,1
30,0.12904582249265525,0.20712081827821327,0.6638333592291314,1
31,0.40632051393594176,0.1693699807745443,0.4243095052895139,1
32,0.14699747066494928,0.3988715129861751,0.4541310163488756,1
33,0.3003171953189545,0.15706922493884928,0.542613579742196,1
34,0.5586552108105234,0.1342224102748657,0.3071223789146109,1
35,0.3661895875989873,0.33302815181614925,0.3007822605848634,1
36,0.15782815033948164,0.5943382446642738,0.24783360499624463,1
37,0.4360607834918839,0.39628588187820246,0.1676533346299136,1
38,0.2931790773297114,0.20671040644099228,0.5001105162292964,1
39,0.45294996920427866,0.16728301663917566,0.3797670141565457,1
40,0.3857961456054676,0.28526029848481105,0.32894355590972135,1
41,0.45189766097423756,0.12105248714471291,0.42704985188104955,1
42,0.6503475512174367,0.12659698394551866,0.22305546483704464,1
43,0.32993129663739373,0.2600477902359614,0.41002091312664496,1
44,0.49273506177201354,0.36553676440674265,0.1417281738212438,1
45,0.40752569728071086,0.42256286793466774,0.1699114347846214,1
46,0.7497650684618048,0.11394991462280232,0.13628501691539288,1
47,0.13037972076995968,0.5936636582718494,0.27595662095819085,1
48,0.7222349291380139,0.20333145656663396,0.07443361429535214,1
49,0.48872431167994757,0.4507349504825357,0.060540737837516734,1
50,0.0641012854652355,0.6804756653239618,0.25542304921080267,1
1,0.0,0.24,0.76,2
2,0.22389388217911538,0.34393378506045114,0.43217233276043343,2
3,0.5489870338827467,0.36521226379870386,0.08580070231854942,2
4,0.2965370066018005,0.5319573759799061,0.1715056174182934,2
5,0.5623440529300332,0.2500498567233738,0.18760609034659298,2
6,0.6115003281687281,0.30834039513694345,0.08015927669432843,2
7,0.6407313179081073,0.2760569661682256,0.08321171592366705,2
8,0.48716394891651593,0.2058716468889519,0.3069644041945322,2
9,0.6660288003180997,0.18085249978167448,0.15311869990022578,2
10,0.32395403034614145,0.17336288730451904,0.5026830823493396,2
11,0.5186781551168986,0.33391247304175525,0.14740937184134612,2
12,0.6991385862957156,0.2500862304852575,0.05077518321902691,2
13,0.34315583849774856,0.29803750045940214,0.3588066610428493,2
14,0.39313848377381433,0.18189276104898533,0.42496875517720034,2
15,0.4246157882046998,0.3061000696939336,0.2692841421013666,2
16,0.1934364947396019,0.31609624482021315,0.49046726044018496,2
17,0.32254721227193794,0.4297263624160574,0.24772642531200467,2
18,0.5069154672505951,0.4087514205587033,0.08433311219070161,2
19,0.29321907382352597,0.5356933994754415,0.17108752670103256,2
20,0.15490786453722954,0.2914449162763411,0.5536472191864295,2
21,0.2177015992944405,0.5901935712063691,0.1921048294991905,2
22,0.2170372912726069,0.3513424045982429,0.43162030412915026,2
23,0.30286662293951033,0.1719189472092984,0.5252144298511914,2
24,0.3025494229309569,0.3057747096609613,0.3916758674080818,2
25,0.4207673486169281,0.3260666382864583,0.2531660130966136,2
26,0.2675274867632347,0.3110595249077738,0.42141298832899154,2
27,0.4556945946293739,0.38693958511675586,0.15736582025387025,2
28,0.2198314521859517,0.46649931536778266,0.31366923244626566,2
29,0.5063038165280377,0.21850252902933093,0.2751936544426314,2
