horizon,stock_weight,bond_weight,t_bill_weight,iteration
1,0.24985353316997516,0.5477733800271554,0.20237308680286945,0
2,0.25201965122341563,0.5491802154399972,0.1988001333365872,0
3,0.25418576927685615,0.5505870508528389,0.19522717987030497,0
4,0.2563518873302966,0.5519938862656807,0.19165422640402266,0
5,0.2585180053837371,0.5534007216785225,0.1880812729377404,0
6,0.26068412343717756,0.5548075570913643,0.18450831947145815,0
7,0.2628502414906181,0.556214392504206,0.18093536600517593,0
8,0.26501635954405856,0.5576212279170478,0.17736241253889368,0
9,0.26718247759749897,0.5590280633298896,0.1737894590726114,0
10,0.2693485956509395,0.5604348987427313,0.17021650560632912,0
11,0.27151471370437996,0.5618417341555731,0.16664355214004686,0
12,0.27368083175782043,0.563248569568415,0.1630705986737646,0
13,0.2758469498112609,0.5646554049812568,0.15949764520748236,0
14,0.27801306786470137,0.5660622403940985,0.1559246917412001,0
15,0.2801791859181419,0.5674690758069403,0.15235173827491783,0
16,0.28234530397158236,0.5688759112197821,0.1487787848086356,0
17,0.2845114220250229,0.5702827466326238,0.14520583134235335,0
18,0.28667754007846336,0.5716895820454656,0.1416328778760711,0
19,0.28884365813190377,0.5730964174583074,0.13805992440978881,0
20,0.2910097761853443,0.5745032528711492,0.13448697094350653,0
21,0.29317589423878476,0.5759100882839909,0.1309140174772243,0
22,0.29534201229222523,0.5773169236968327,0.12734106401094203,0
23,0.2975081303456657,0.5787237591096746,0.12376811054465979,0
24,0.29967424839910617,0.5801305945225163,0.12019515707837752,0
25,0.30184036645254664,0.5815374299353581,0.11662220361209526,0
26,0.30400648450598716,0.5829442653481999,0.113049250145813,0
27,0.3061726025594277,0.5843511007610416,0.1094762966795308,0
28,0.30833872061286816,0.5857579361738834,0.10590334321324854,0
29,0.31050483866630857,0.5871647715867252,0.10233038974696623,0
30,0.31267095671974904,0.588571606999567,0.09875743628068397,0
31,0.3148370747731895,0.5899784424124087,0.09518448281440173,0
32,0.31700319282663003,0.5913852778252505,0.09161152934811947,0
33,0.3191693108800705,0.5927921132380923,0.08803857588183721,0
34,0.32133542893351097,0.5941989486509341,0.08446562241555494,0
35,0.32350154698695144,0.5956057840637758,0.08089266894927269,0
36,0.3256676650403919,0.5970126194766177,0.07731971548299044,0
37,0.3278337830938324,0.5984194548894595,0.07374676201670818,0
38,0.3299999011472729,0.5998262903023012,0.07017380855042593,0
39,0.33216601920071337,0.601233125715143,0.06660085508414365,0
40,0.33433213725415384,0.6026399611279848,0.06302790161786143,0
41,0.3364982553075943,0.6040467965408265,0.059454948151579146,0
42,0.33866437336103483,0.6054536319536683,0.05588199468529689,0
43,0.3408304914144753,0.6068604673665101,0.05230904121901464,0
44,0.34299660946791577,0.6082673027793519,0.04873608775273236,0
45,0.34516272752135624,0.6096741381921936,0.045163134286450135,0
46,0.3473288455747967,0.6110809736050354,0.041590180820167855,0
47,0.3494949636282372,0.6124878090178772,0.0380172273538856,0
48,0.35166108168167765,0.613894644430719,0.03444427388760335,0
49,0.35382719973511817,0.6153014798435608,0.03087132042132107,0
50,0.35599331778855864,0.6167083152564026,0.027298366955038816,0
1,0.23652019586955403,0.5344400753161921,0.22903972881425383,1
2,0.2661109476562038,0.5246745633981021,0.20921448894569405,1
3,0.27909849540732967,0.5382390467267445,0.18266245786592583,1
4,0.2814135806496645,0.5395732230868818,0.1790131962634537,1
5,0.2837225234492716,0.540909542499393,0.17536793405133533,1
6,0.28602501541572123,0.5422481873923705,0.1717267971919083,1
7,0.2883207709937878,0.543589351162767,0.1680898778434452,1
8,0.2906094801417475,0.5449331916862387,0.16445732817201386,1
9,0.29289104150070266,0.5462799246877323,0.160829033811565,1
10,0.2951651749131477,0.5476296289121929,0.15720519617465945,1
11,0.2974317597085553,0.5489824558201778,0.15358578447126692,1
12,0.299690775586308,0.5503384754760297,0.14997074893766227,1
13,0.3019422342541186,0.5516977503960303,0.1463600153498511,1
14,0.3041862054475972,0.5530603194766411,0.14275347507576167,1
15,0.3064228489738919,0.5544261556899708,0.1391509953361374,1
16,0.30865241180250147,0.555795199963199,0.1355523882342995,1
17,0.3108752195479362,0.5571673465854708,0.13195743386659298,1
18,0.31309165694445906,0.5585424551466409,0.12836588790890002,1
19,0.31530218912066427,0.5599203333991413,0.12477747748019452,1
20,0.3175073412408176,0.5613007538128422,0.12119190494634025,1
21,0.31970769238740687,0.5626834483647045,0.11760885924788855,1
22,0.3219038566314105,0.5640681181643084,0.11402802520428112,1
23,0.324096494338769,0.5654544298982577,0.11044907576297336,1
24,0.32628628240935603,0.5668420279338626,0.1068716896567814,1
25,0.3284739026081027,0.5682305393263585,0.1032955580655388,1
26,0.33066004708647595,0.5696195726078626,0.09972038030566144,1
27,0.3328453968329753,0.571008728968064,0.0961458741989607,1
28,0.33503061913863613,0.572397606685264,0.09257177417609996,1
29,0.3372163553253066,0.5737858048765019,0.08899783979819154,1
30,0.3394032221608887,0.5751729307467621,0.08542384709234918,1
31,0.3415917950850944,0.5765586003242781,0.08184960459062751,1
32,0.3437826059721712,0.577942449273094,0.07827494475473484,1
33,0.3459761506529202,0.5793241317535763,0.07469971759350351,1
34,0.3481728618939256,0.5807033281085421,0.07112380999753232,1
35,0.3503731438994979,0.5820797410618522,0.0675471150386499,1
36,0.3525773215736077,0.5834531083270097,0.06396957009938264,1
37,0.3547856730142592,0.5848232007196931,0.06039112626604781,1
38,0.3569984147586652,0.5861898231121007,0.05681176212923422,1
39,0.35921572529965173,0.5875528102116664,0.05323146448868188,1
40,0.3614377158764388,0.588912031183689,0.04965025293987224,1
41,0.3636644518200822,0.5902673836056125,0.04606816457430529,1
42,0.3658959646763567,0.5916188046265038,0.0424852306971395,1
43,0.36813219174345707,0.5929662603404491,0.038901547916093904,1
44,0.37037310087912495,0.5943097318405055,0.0353171672803696,1
45,0.37261861144407493,0.5956492174758394,0.031732171080085636,1
46,0.37486859828921976,0.5969847697835959,0.028146631927184362,1
47,0.37712288518128334,0.5983163871978441,0.02456072762087258,1
48,0.37938113942413887,0.599644227782211,0.02097463279365012,1
49,0.3816431030613843,0.6009683752413112,0.017388521697304538,1
50,0.3826554791780864,0.6033774304873123,0.013967090334601416,1
1,0.22339211775441817,0.5210776221767376,0.2555302600688442,2
2,0.27934709643202654,0.5028683589087524,0.21778454465922104,2
3,0.30195074974313085,0.5267718208543957,0.17127742940247348,2
4,0.30489062043848586,0.527994353086882,0.16711502647463217,2
5,0.30752897338458685,0.5292054800782844,0.16326554653712877,2
6,0.3099309922998261,0.5304149616222933,0.15965404607788058,2
7,0.31232283340878053,0.5315900406928379,0.15608712589838158,2
8,0.3146354356707566,0.5325983568685991,0.15276620746064432,2
9,0.31746354570589674,0.534146324284336,0.14839013000976733,2
10,0.3200344073274728,0.5354132911895028,0.14455230148302445,2
11,0.3224917438541173,0.5366179371842573,0.14089031896162543,2
12,0.3248794908200445,0.5378933027394014,0.13722720644055408,2
13,0.3273963226405987,0.5391440567828193,0.133459620576582,2
14,0.32973389993801305,0.5404602760361394,0.1298058240258475,2
15,0.33212457041984933,0.5417290744522126,0.12614635512793804,2
16,0.33448201902788655,0.5430344302862707,0.12248355068584271,2
17,0.3368387160520519,0.5443369871004117,0.11882429684753648,2
18,0.3391340083779918,0.5456602203872776,0.11520577123473064,2
19,0.3414372496807092,0.5469769401006882,0.11158581021860259,2
20,0.3437103838358144,0.5483069696661503,0.10798264649803528,2
21,0.3459884336770024,0.549632750264703,0.10437881605829458,2
22,0.3482557598765381,0.5509713369251741,0.1007729031982878,2
23,0.3504897879226238,0.5523171027775478,0.09719310929982838,2
24,0.3527512850469565,0.5536552626563045,0.09359345229673899,2
25,0.3549880030179242,0.5550003700724908,0.09001162690958497,2
