horizon,stock_weight,bond_weight,t_bill_weight,iteration
1,0.3371901981255373,0.29716015893055886,0.36564964294390384,0
2,0.33148213578692654,0.3056555156817852,0.3628623485312883,0
3,0.3257740734483158,0.31415087243301143,0.3600750541186728,0
4,0.32006601110970506,0.3226462291842377,0.35728775970605725,0
5,0.3143579487710943,0.331141585935464,0.3545004652934417,0
6,0.3086498864324836,0.3396369426866903,0.35171317088082615,0
7,0.3029418240938728,0.34813229943791657,0.3489258764682106,0
8,0.29723376175526206,0.3566276561891428,0.3461385820555951,0
9,0.2915256994166513,0.36512301294036914,0.34335128764297956,0
10,0.2858176370780406,0.37361836969159545,0.340563993230364,0
11,0.2801095747394298,0.3821137264428217,0.3377766988177485,0
12,0.27440151240081906,0.39060908319404797,0.334989404405133,0
13,0.26869345006220835,0.3991044399452743,0.3322021099925174,0
14,0.2629853877235976,0.40759979669650054,0.3294148155799019,0
15,0.2572773253849868,0.41609515344772685,0.3266275211672863,0
16,0.25156926304637606,0.4245905101989531,0.32384022675467083,0
17,0.24586120070776535,0.4330858669501794,0.3210529323420553,0
18,0.24015313836915458,0.44158122370140573,0.31826563792943974,0
19,0.23444507603054382,0.450076580452632,0.31547834351682424,0
20,0.22873701369193308,0.45857193720385825,0.3126910491042087,0
21,0.22302895135332235,0.46706729395508456,0.30990375469159315,0
22,0.21732088901471158,0.4755626507063109,0.3071164602789776,0
23,0.21161282667610085,0.48405800745753713,0.30432916586636205,0
24,0.20590476433749008,0.4925533642087634,0.30154187145374656,0
25,0.20019670199887935,0.5010487209599896,0.298754577041131,0
26,0.19448863966026858,0.509544077711216,0.29596728262851546,0
27,0.18878057732165787,0.5180394344624423,0.29317998821589997,0
28,0.1830725149830471,0.5265347912136685,0.2903926938032844,0
29,0.17736445264443634,0.5350301479648949,0.28760539939066887,0
30,0.17165639030582552,0.543525504716121,0.28481810497805327,0
31,0.16594832796721487,0.5520208614673474,0.2820308105654378,0
32,0.1602402656286041,0.5605162182185737,0.2792435161528223,0
33,0.15453220328999337,0.5690115749697999,0.27645622174020673,0
34,0.1488241409513826,0.5775069317210263,0.2736689273275912,0
35,0.14311607861277184,0.5860022884722526,0.27088163291497563,0
36,0.13740801627416113,0.5944976452234788,0.26809433850236014,0
37,0.13169995393555028,0.6029930019747051,0.26530704408974454,0
38,0.12599189159693963,0.6114883587259314,0.26251974967712904,0
39,0.12028382925832887,0.6199837154771577,0.2597324552645135,0
40,0.11457576691971813,0.628479072228384,0.256945160851898,0
41,0.1088677045811074,0.6369744289796102,0.25415786643928245,0
42,0.10315964224249663,0.6454697857308365,0.2513705720266669,0
43,0.09745157990388587,0.6539651424820628,0.24858327761405138,0
44,0.09174351756527506,0.6624604992332891,0.24579598320143575,0
45,0.08603545522666432,0.6709558559845153,0.24300868878882023,0
46,0.08032739288805356,0.6794512127357416,0.24022139437620468,0
47,0.07461933054944286,0.687946569486968,0.23743409996358925,0
48,0.06891126821083216,0.6964419262381942,0.2346468055509737,0
49,0.06320320587222139,0.7049372829894205,0.23185951113835818,0
50,0.057495143533610626,0.7134326397406469,0.22907221672574263,0
1,0.3105235536660638,0.31049346123570576,0.3789829850982304,1
2,0.3232869243275092,0.2917963096485321,0.38491676602395875,1
3,0.34980738851367843,0.30293825063283386,0.3472543608534877,1
4,0.3443197310989418,0.31127812494243495,0.3444021439586232,1
5,0.33882339218643076,0.3196214872093023,0.34155512060426696,1
6,0.3333178833240747,0.3279689338831679,0.3387131827927575,1
7,0.3278027682298514,0.3363211072482014,0.33587612452194715,1
8,0.32227754698135996,0.3446785804773178,0.3330438725413223,1
9,0.3167418899407483,0.3530419008970746,0.33021620916217703,1
10,0.31119550510342775,0.36141150586614756,0.3273929890304247,1
11,0.30563811795530477,0.3697878611108489,0.3245740209338464,1
12,0.3000696257435134,0.3781712939136125,0.32175908034287415,1
13,0.2944900013499935,0.3865620415900596,0.31894795705994694,1
14,0.2888993179537714,0.39496028240948117,0.3161403996367475,1
15,0.2832977693021074,0.40336605919215107,0.31333617150574145,1
16,0.2776856733525558,0.411779313329612,0.31053501331783223,1
17,0.27206347134224673,0.42019986994375386,0.3077366587139994,1
18,0.2664317047187836,0.4286274501954618,0.3049408450857546,1
19,0.2607910282411782,0.43706166009179875,0.30214731166702297,1
20,0.2551421892331211,0.44550200853512667,0.2993558022317522,1
21,0.24948601625784492,0.45394791088483216,0.2965660728573229,1
22,0.24382339987111934,0.4623987028782609,0.29377789725061976,1
23,0.23815528811354547,0.47085364708643224,0.2909910648000223,1
24,0.23248266047496832,0.47931195346409977,0.2882053860609319,1
25,0.2268065053037165,0.4877727953409201,0.2854206993553634,1
26,0.22112782070013964,0.4962353131720717,0.2826368661277886,1
27,0.21544759117923423,0.504698636255948,0.2798537725648178,1
28,0.20976677638622782,0.5131618930976521,0.27707133051612,1
29,0.20408629539468431,0.521624227014088,0.2742894775912278,1
30,0.19840702706129174,0.5300848008897876,0.27150817204892064,1
31,0.19272979088237505,0.5385428134747559,0.26872739564286907,1
32,0.18705534881091224,0.5469975052832715,0.26594714590581625,1
33,0.18138439148535168,0.5554481717820096,0.26316743673263876,1
34,0.17571753983062688,0.563894164564985,0.26038829560438814,1
35,0.17005534331095906,0.5723348979323941,0.2576097587566468,1
36,0.1643982696668438,0.5807698591515684,0.2548318711815878,1
37,0.15874670284667736,0.5891986102721701,0.2520546868811525,1
38,0.15310095483985908,0.5976207854082847,0.24927825975185625,1
39,0.14746126899960685,0.6060360891882166,0.24650264181217652,1
40,0.1418278028943083,0.6144443065173342,0.24372789058835753,1
41,0.13620065177530466,0.6228452876557,0.24095406056899527,1
42,0.13057985349363,0.6312389454724262,0.2381812010339438,1
43,0.12496536779284821,0.6396252663878055,0.23540936581934635,1
44,0.11935713474001745,0.6480042707619209,0.23263859449806168,1
45,0.11375502100247573,0.6563760445310887,0.22986893446643564,1
46,0.10815886919682569,0.6647407140020667,0.2271004168011076,1
47,0.10256850148802368,0.6730984225310664,0.2243330759809099,1
48,0.09698364554413899,0.6814493971285429,0.22156695732731813,1
49,0.09140409832029628,0.6897938130840326,0.21880208859567107,1
50,0.08416006816338127,0.7001004586757049,0.21573947316091371,1
1,0.2843350748299421,0.3230404853925014,0.39262443977755657,2
2,0.3190094501524809,0.278280787054547,0.40270976279297205,2
3,0.3712888618369823,0.2935256568292148,0.33518548133380294,2
4,0.36636332972941277,0.3015845884974469,0.33205208177314033,2
5,0.36118015039470974,0.3097726792133598,0.32904717039193043,2
6,0.35610982157128973,0.3178024596460603,0.32608771878265,2
7,0.350471026499437,0.3258030856443472,0.32372588785621575,2
8,0.3451440233543328,0.33404925429950394,0.32080672234616325,2
9,0.3405425415708846,0.3421095100296696,0.3173479483994458,2
10,0.33521134949973114,0.35030694992202677,0.31448170057824215,2
11,0.3299095677333989,0.3585156656351977,0.3115747666314033,2
12,0.32460942320536224,0.36660674891697836,0.3087838278776594,2
13,0.3193410312117808,0.3748040145063299,0.3058549542818893,2
14,0.3139800942075325,0.38303364537438556,0.30298626041808197,2
15,0.30857294997995927,0.3912809632337133,0.3001460867863275,2
