horizon,stock_weight,bond_weight,t_bill_weight,iteration
1,0.0,0.24,0.76,0
2,0.4654889727345538,0.31310803946956606,0.22140298779588025,0
3,0.2481282156339142,0.16549147233570066,0.5863803120303851,0
4,0.3379479037823762,0.1989127839273834,0.4631393122902403,0
5,0.38574655315877976,0.3272639135134287,0.2869895333277916,0
6,0.027835882215034767,0.8968371685775997,0.07532694920736557,0
7,0.3195629733930211,0.49504415004649993,0.185392876560479,0
8,0.35718110903821293,0.24867001199618438,0.39414887896560274,0
9,0.12484009023641211,0.597625494357366,0.2775344154062219,0
10,0.3400000826759308,0.2745944314204107,0.38540548590365853,0
11,0.4137070646592284,0.05186713415706424,0.5344258011837074,0
12,0.09359105233527928,0.045347030279666356,0.8610619173850543,0
13,0.5287037604898112,0.05250377482864086,0.41879246468154807,0
14,0.5354734137015107,0.36129534545275077,0.10323124084573866,0
15,0.025861427169363547,0.8222061926029008,0.15193238022773564,0
16,0.038768057176376575,0.38721229045329664,0.5740196523703268,0
17,0.7050306751379634,0.1230806423607723,0.17188868250126435,0
18,0.184366071257099,0.6195368529064184,0.19609707583648248,0
19,0.7284594546889059,0.042469082678226175,0.2290714626328679,0
20,0.40963975896975274,0.3116988201684325,0.27866142086181483,0
21,0.13083378017434633,0.1113407207041191,0.7578254991215346,0
22,0.4757095940918573,0.1058754442922295,0.41841496161591324,0
23,0.07739998618720652,0.2651147736216509,0.6574852401911425,0
24,0.05048405676074505,0.7437498551105938,0.20576608812866112,0
25,0.2248779725744066,0.49979317969737913,0.2753288477282143,0
26,0.05800177862794318,0.8764322890007359,0.06556593237132095,0
27,0.019420983379856566,0.8845117974330964,0.09606721918704704,0
28,0.020436428200433922,0.7420601215800631,0.23750345021950303,0
29,0.24471591290345274,0.22260658037356165,0.5326775067229856,0
30,0.4685285932263421,0.11736475001997854,0.41410665675367925,0
31,0.39561663880824793,0.3908633789192587,0.21351998227249344,0
32,0.5555013305123379,0.04484638484910321,0.3996522846385589,0
33,0.07205824815173253,0.17730303860186783,0.7506387132463996,0
34,0.6414454569356751,0.057277475820844755,0.3012770672434801,0
35,0.3951648549314908,0.08579970307011466,0.5190354419983946,0
36,0.41353694674866354,0.15311930296091844,0.433343750290418,0
37,0.4748695337193319,0.13046098370566253,0.3946694825750056,0
38,0.2159642528780871,0.029417976309182223,0.7546177708127307,0
39,0.33310643895822606,0.3374099099186833,0.3294836511230906,0
40,0.3071473171491928,0.27469866434532725,0.41815401850548,0
41,0.06597368378956124,0.8983811397509283,0.035645176459510534,0
42,0.019432902026134846,0.5168789483725693,0.46368814960129595,0
43,0.6208161239167255,0.3031493747487305,0.07603450133454401,0
44,0.36543938658196645,0.3757049821588521,0.25885563125918143,0
45,0.5081650193316258,0.024901840342995304,0.4669331403253789,0
46,0.06131404426827691,0.8792177247883898,0.0594682309433332,0
47,0.295409514346008,0.5388100056286743,0.16578048002531776,0
48,0.3368748175758363,0.12056468243439356,0.5425604999897702,0
49,0.04550742613521444,0.6322405748579969,0.3222519990067887,0
50,0.5515424464724088,0.41462996319231127,0.033827590335279954,0
1,0.0,0.24,0.76,1
2,0.4313268605946442,0.3328443920403469,0.23582874736500892,1
3,0.25772733667061654,0.1971731120104267,0.5450995513189567,1
4,0.3511898665350349,0.2181936141837444,0.4306165192812207,1
5,0.3896858965043455,0.3275780197422179,0.2827360837534366,1
6,0.10359466362853031,0.7369558143109042,0.1594495220605655,1
7,0.3158578530419358,0.4651826283666843,0.2189595185913799,1
8,0.3674751631622386,0.2604114220346198,0.3721134148031416,1
9,0.18176477175129638,0.5180625672379403,0.30017266101076334,1
10,0.3326932075923217,0.2895744359133764,0.3777323564943019,1
11,0.40242939994182414,0.12204596321846253,0.47552463683971335,1
12,0.1464113525231136,0.11269995262376846,0.7408886948531179,1
13,0.48388128645478123,0.11401984916906133,0.40209886437615744,1
14,0.48931785682641626,0.3859679462812009,0.12471419689238283,1
15,0.10296051967458336,0.6810524380524161,0.21598704227300058,1
16,0.10260129438344383,0.3719360542655442,0.525462651351012,1
17,0.6142496431678356,0.21861577702461021,0.1671345798075542,1
18,0.22968589872300282,0.5423462009598905,0.22796790031710668,1
19,0.6329331566251927,0.1402040324180377,0.22686281095676963,1
20,0.4098622913765092,0.318873417139252,0.2712642914842388,1
21,0.1654929727778112,0.15450158819594859,0.6800054390262402,1
22,0.45209240743669343,0.17118197845391264,0.3767256141093939,1
23,0.14417982188957135,0.26121072517472244,0.5946094529357062,1
24,0.12275518883243446,0.6240893999647597,0.25315541120280594,1
25,0.26242058626092546,0.4519213626763656,0.2856580510627089,1
26,0.12911289801381198,0.7250923651938732,0.1457947367923148,1
27,0.09848307220481547,0.7264980123979851,0.1750189153971995,1
28,0.09956822634247994,0.618393576572804,0.282038197084716,1
29,0.2792969748364602,0.23277733289373514,0.48792569226980465,1
30,0.45867748217576454,0.1560990932742555,0.38522342454997993,1
31,0.4006952053781361,0.37986567085055023,0.2194391237713137,1
32,0.5289579760469022,0.09472189178027446,0.37632013217282334,1
33,0.13189084852694524,0.21085946613960788,0.6572496853334469,1
34,0.5664110001549464,0.1442764639018866,0.289312535943167,1
35,0.4017106912446621,0.1259303031227113,0.4723590056326266,1
36,0.4167067212273723,0.1825152512897821,0.40077802748284563,1
37,0.46604294327134127,0.16651126411670564,0.36744579261195304,1
38,0.24848727100141255,0.09972928969220105,0.6517834393063864,1
39,0.3530625742314215,0.3287028372951802,0.3182345884733983,1
40,0.33245607333339317,0.27667327653892165,0.3908706501276851,1
41,0.13963911811978222,0.7390365886829197,0.12132429319729814,1
42,0.09182610559162331,0.4665371884445486,0.4416367059638281,1
43,0.562308665684714,0.34888347239413403,0.08880786192115192,1
44,0.3793547673449177,0.36565231288094363,0.2549929197741387,1
45,0.48288557771413015,0.10346436015292498,0.4136500621329449,1
46,0.13604258417194048,0.7274103931467392,0.13654702268132035,1
47,0.3126198753559444,0.511251246011455,0.17612887863260063,1
48,0.34573487559173277,0.18070078763316066,0.47356433677510656,1
49,0.12323196669663104,0.5415693464980209,0.33519868680534803,1
50,0.5515380100697944,0.4146358474613603,0.03382614246884533,1
