horizon,stock_weight,bond_weight,t_bill_weight,iteration
1,0.0,0.24,0.76,0
2,0.42156872707213283,0.5080038248295492,0.07042744809831797,0
3,0.32173119914232257,0.4374909295732179,0.24077787128445957,0
4,0.30370239120212916,0.6168016233036471,0.07949598549422382,0
5,0.1451130733661347,0.0010731885739599933,0.8538137380599055,0
6,0.13155118876502223,0.18361648001730363,0.6848323312176742,0
7,0.7661232596658846,0.1546909041459984,0.07918583618811709,0
8,0.18539126529885502,0.3117969514514399,0.5028117832497051,0
9,0.19987862936754908,0.37881333280348145,0.4213080378289695,0
10,0.9208809032317282,0.04439553703876768,0.03472355972950414,0
11,0.04506748818209067,0.07624156616213734,0.878690945655772,0
12,0.5154105324429932,0.39909565446520606,0.08549381309180085,0
13,0.1694688849353468,0.08071020579613693,0.7498209092685163,0
14,0.862317283237679,0.005193011598019566,0.13248970516430156,0
15,0.8357157286976529,0.0009210868431703304,0.16336318445917686,0
16,0.55753870646279,0.3117708056245,0.13069048791270993,0
17,0.07318414789704449,0.3825424119678748,0.5442734401350807,0
18,0.6932438995473815,0.25752152941172035,0.04923457104089817,0
19,0.4269561760634845,0.3739814826380182,0.19906234129849715,0
20,0.03653026610496132,0.864013922916757,0.09945581097828175,0
21,0.5964426150420346,0.3274562765362881,0.07610110842167733,0
22,0.6074555679049319,0.026848214792177146,0.36569621730289087,0
23,0.6987586208769947,0.18565677306598405,0.11558460605702116,0
24,0.23997476160464623,0.06574241983406157,0.6942828185612923,0
25,0.3065649387694456,0.39638571457204036,0.29704934665851407,0
26,0.007890454676338476,0.7340764853407635,0.2580330599828979,0
27,0.20680278916692968,0.22681493361254143,0.5663822772205289,0
28,0.6294234402087108,0.2176726879910371,0.1529038718002522,0
29,0.42865002917336537,0.021090125643593246,0.5502598451830414,0
30,0.04423905792758819,0.8343568352984173,0.12140410677399456,0
31,0.41234728134377135,0.3649223176905882,0.22273040096564045,0
32,0.3184156270815524,0.28972506048150637,0.3918593124369412,0
33,0.05062483941843898,0.711277310807015,0.23809784977454604,0
34,0.43451862969023886,0.05143664340673331,0.5140447269030277,0
35,0.43185846916098497,0.08534178036654458,0.4827997504724706,0
36,0.09151259434852399,0.607823185439524,0.30066422021195216,0
37,0.16622043604757558,0.5583208952593887,0.2754586686930357,0
38,0.20738421199160595,0.5276979130319646,0.2649178749764295,0
39,0.5354981542232717,0.16577026189419639,0.2987315838825318,0
40,0.8203915335141629,0.000969023285937535,0.17863944319989955,0
41,0.08322627161665853,0.04485212737373198,0.8719216010096096,0
42,0.01185361423588923,0.25672647857974606,0.7314199071843647,0
43,0.1929081277199534,0.29091290196358716,0.5161789703164595,0
44,0.04403938135469014,0.0826634385063686,0.8732971801389411,0
45,0.01867466519282235,0.13003360822984572,0.8512917265773319,0
46,0.44257593469869677,0.0032731995371935467,0.5541508657641097,0
47,0.3891568304646885,0.0756146620192357,0.5352285075160759,0
48,0.6156153630469442,0.08143415351469026,0.30295048343836545,0
49,0.35986525917515394,0.31199446221356975,0.32814027861127637,0
50,0.38999512699846395,0.3953770186093793,0.21462785439215676,0
1,0.0,0.24,0.76,1
2,0.41101186769966325,0.46944769953766946,0.11954043276266739,1
3,0.33211057875472827,0.3999492024381523,0.26794021880711943,1
4,0.33996694474462785,0.5309010817398311,0.1291319735155411,1
5,0.20334352726596552,0.06574442407077008,0.7309120486632644,1
6,0.19336771010371046,0.20330779122680753,0.603324498669482,1
7,0.6911812153799057,0.21799917493686494,0.09081960968322933,1
8,0.24868960738725515,0.28223984461962665,0.46907054799311826,1
9,0.2609673692466792,0.33398821116818267,0.40504441958513815,1
10,0.8170399535265155,0.1368648856910551,0.04609516078242942,1
11,0.12756557147870903,0.12131895873208369,0.7511154697892073,1
12,0.5042448739182038,0.40227601774940797,0.0934791083323882,1
13,0.21711675350995072,0.11636755618004493,0.6665156903100043,1
14,0.760898331702529,0.09623983962335525,0.1428618286741158,1
15,0.7346959345154933,0.056322162485561406,0.20898190299894534,1
16,0.5276991059206357,0.3230402505483475,0.14926064353101676,1
17,0.13999473006059954,0.3412869903700823,0.5187182795693182,1
18,0.6250264976760299,0.3241770452729267,0.05079645705104341,1
19,0.4435171858526065,0.35223970114454556,0.20424311300284786,1
20,0.1199124823769026,0.7090468609832485,0.1710406566398489,1
21,0.5671342865460653,0.36184534861693757,0.07102036483699709,1
22,0.5538038383672408,0.10695419782511874,0.3392419638076405,1
23,0.6366212870526078,0.23946664420909258,0.12391206873829963,1
24,0.27929968827687035,0.12170908525483995,0.5989912264682897,1
25,0.34222403142544394,0.363225180234736,0.2945507883398201,1
26,0.10223344835049047,0.5972663223933722,0.3005002292561373,1
27,0.2496285407811409,0.24601503331119226,0.5043564259076668,1
28,0.5759871575580575,0.2603758591498737,0.16363698329206877,1
29,0.4356438166898516,0.0674116673531351,0.4969445159570134,1
30,0.12708582621501707,0.6778254939661965,0.19508867981878641,1
31,0.420580313996482,0.3508719935631507,0.22854769244036732,1
32,0.344500900057391,0.28118824964039857,0.37431085030221045,1
33,0.1293928993597767,0.5861288157120189,0.2844782849282044,1
34,0.43570022655761187,0.09055854963129349,0.4737412238110946,1
35,0.43283780333025035,0.11822533527409185,0.4489368613956578,1
36,0.15990430099927333,0.510155974066742,0.3299397249339847,1
37,0.20842760290826265,0.49742093068066034,0.294151466411077,1
38,0.2408770439161019,0.4768830718782472,0.28223988420565094,1
39,0.5029316468594849,0.2121907413148049,0.28487761182571025,1
40,0.7198395563715566,0.05458091202426321,0.22557953160418018,1
41,0.14051008513503582,0.09668909532908282,0.7628008195358813,1
42,0.08321942521534753,0.2546368609839804,0.662143713800672,1
43,0.22794239784586834,0.2872547859713274,0.48480281618280424,1
44,0.10878715808877742,0.12221994259652234,0.7689928993147,1
45,0.08849855773998261,0.156746046006571,0.7547553962534463,1
46,0.4276800293539811,0.06189973199736751,0.5104202386486514,1
47,0.3850576627876976,0.120389767052299,0.4945525701600034,1
48,0.5343932449011057,0.13232428460854448,0.33328247049034976,1
49,0.36195066967123524,0.31065031939573334,0.3273990109330314,1
50,0.4033269195626441,0.4086966489390141,0.18797643149834173,1
1,0.0,0.24,0.76,2
2,0.4043374560659051,0.43674395074107325,0.15891859319302165,2
3,0.3420769074848964,0.3719310239172859,0.28599206859781773,2
4,0.3702784233211438,0.4681858244016845,0.1615357522771718,2
5,0.2516850166459541,0.11648264106615758,0.6318323422878883,2
6,0.24559644261837277,0.21882489504454153,0.5355786623370857,2
7,0.6326841922629436,0.26388221361763464,0.10343359411942177,2
8,0.30036066727057803,0.2642992678079834,0.4353400649214385,2
9,0.3108883775253448,0.30474399740307523,0.38436762507157995,2
10,0.735249092160785,0.21514895744580148,0.049601950393413474,2
11,0.19609705246434367,0.15483597151148126,0.649066976024175,2
12,0.49738901477724023,0.4007549683048421,0.10185601691791774,2
13,0.26483032279605684,0.15360595515367415,0.581563722050269,2
14,0.6819951823158937,0.1756678069350403,0.14233701074906596,2
15,0.6662891899293313,0.10769845864005315,0.22601235143061557,2
16,0.5180123462595738,0.33222235601112937,0.1497652977292968,2
17,0.20011994914159492,0.3191363044216239,0.4807437464367812,2
18,0.581067166235402,0.35071035522278515,0.06822247854181285,2
19,0.45807507953824145,0.3365529287127079,0.20537199174905063,2
20,0.18992400608634513,0.5977510532068846,0.21232494070677022,2
21,0.5456639388524711,0.3846147953592429,0.06972126578828597,2
22,0.5137528725080595,0.16995151511959053,0.31629561237235004,2
23,0.5892572669167199,0.2772737127726245,0.1334690203106556,2
24,0.31333626745979143,0.16452571298510074,0.5221380195551077,2
25,0.37323495245909966,0.33849443038929344,0.2882706171516069,2
26,0.1799235795657283,0.5008584052317415,0.3192180152025301,2
27,0.2870310942585319,0.26078490816512523,0.45218399757634287,2
