horizon,stock_weight,bond_weight,t_bill_weight,iteration
1,0.0,0.24,0.76,0
2,0.762151661432169,0.020781170324883996,0.217067168242947,0
3,0.016391057655244717,0.7583142402748526,0.22529470206990262,0
4,0.051422089812596015,0.561670873227268,0.3869070369601359,0
5,0.0639465854933538,0.28775250179087464,0.6483009127157715,0
6,0.04375053689274083,0.6872451885913136,0.2690042745159456,0
7,0.6803228714131659,0.16512152678337583,0.15455560180345815,0
8,0.46466053461593343,0.48526070495112905,0.05007876043293759,0
9,0.14938603629253264,0.3769460250576679,0.47366793864979945,0
10,0.7078146775129983,0.23932165251868512,0.05286366996831652,0
11,0.02302989107620263,0.946709464212651,0.030260644711146416,0
12,0.18575855073753406,0.03335132805119252,0.7808901212112734,0
13,0.0012300039641643637,0.6420186271389791,0.3567513688968565,0
14,0.13936282710786124,0.5220526389669305,0.33858453392520826,0
15,0.2599496899060842,0.4136561860558923,0.3263941240380236,0
16,0.18973368506307325,0.23155110066331805,0.5787152142736087,0
17,0.4709262819247317,0.3895009920213793,0.13957272605388907,0
18,0.16668754519966023,0.04899037401342421,0.7843220807869156,0
19,0.06852251491804986,0.7496565174830108,0.18182096759893934,0
20,0.6535304278004604,0.17820891101548111,0.1682606611840584,0
21,0.49896761516315197,0.07960530284548392,0.42142708199136414,0
22,0.9327388951147272,0.008363694935978884,0.058897409949293864,0
23,0.020574200836128195,0.16529182738889983,0.8141339717749719,0
24,0.05457031654775345,0.35701557558447294,0.5884141078677736,0
25,0.33618286280351456,0.3858144156263557,0.2780027215701298,0
26,0.24348867988529335,0.127219872022174,0.6292914480925327,0
27,0.04268684711012589,0.8565910690709676,0.1007220838189065,0
28,0.49904897851398483,0.2397305675574024,0.2612204539286127,0
29,0.0901765614025245,0.8387182998932176,0.07110513870425779,0
30,0.024412586737656974,0.3300240807365039,0.6455633325258391,0
31,0.012441101569309714,0.2550730192837466,0.7324858791469437,0
32,0.6492226599050646,0.2016203046182896,0.14915703547664577,0
33,0.3462117157908904,0.003828143156292534,0.6499601410528171,0
34,0.48989551723233726,0.32363408280408645,0.18647039996357623,0
35,0.8852966963119354,0.10697061785615883,0.007732685831905751,0
36,0.6848210521138164,0.07852539942524195,0.23665354846094164,0
37,0.03939352738857363,0.130759495773652,0.8298469768377743,0
38,0.7243973616613804,0.07489833212594482,0.2007043062126747,0
39,0.031573977600020064,0.7265405117398821,0.2418855106600978,0
40,0.21908689174461193,0.5609985086199767,0.21991459963541135,0
41,0.6299144994529021,0.02159201306924646,0.3484934874778514,0
42,0.02358670582857532,0.49815318964740607,0.47826010452401857,0
43,0.30284196838486394,0.3870995385060461,0.31005849310908995,0
44,0.6978747305549141,0.26077993485227446,0.0413453345928115,0
45,0.23663699024870533,0.39447859899028764,0.3688844107610071,0
46,0.12236212727174876,0.2415722230527853,0.636065649675466,0
47,0.617137893816339,0.097598970617536,0.28526313556612504,0
48,0.5855135381996306,0.3990571198952922,0.015429341905077136,0
49,0.5517215311242208,0.43704959258760545,0.011228876288173659,0
50,0.5395219592398982,0.235693495816615,0.2247845449434868,0
1,0.0,0.24,0.76,1
2,0.6633790505558842,0.10159115050914685,0.23502979893496895,1
3,0.08841615809732467,0.645665928653407,0.2659179132492684,1
4,0.11676452261450171,0.498008327316091,0.3852271500694072,1
5,0.11645302916710165,0.3081358854591436,0.5754110853737547,1
6,0.11131103203502743,0.592597525433466,0.29609144253150654,1
7,0.5995970859380726,0.24227243169484214,0.15813048236708527,1
8,0.42744257758500925,0.49158906600325086,0.08096835641173998,1
9,0.18627939575297914,0.3793463134768583,0.43437429077016254,1
10,0.6227601593419814,0.322562113141843,0.05467772751617561,1
11,0.09668539891760246,0.7845654924491554,0.11874910863324217,1
12,0.22730360962511492,0.0898680125219714,0.6828283778529137,1
13,0.08013199828092976,0.5494109506579737,0.3704570510610965,1
14,0.1911057597337792,0.46752820146696256,0.34136603879925825,1
15,0.28805956471730915,0.3916791774401917,0.3202612578424991,1
16,0.2323883844621583,0.2423457890498811,0.5252658264879606,1
17,0.43652893400606085,0.402451788006968,0.16101927798697113,1
18,0.20434331233799666,0.11823432365557573,0.6774223640064276,1
19,0.1263696667776886,0.6499267018896007,0.22370363133271076,1
20,0.5736223906016857,0.26264769791117343,0.16372991148714083,1
21,0.45057349477095676,0.15855285193589042,0.3908736532931528,1
22,0.8088814437873867,0.08610470506285427,0.10501385114975904,1
23,0.09046469228626869,0.20101660020208598,0.7085187075116454,1
24,0.11833369018063608,0.34616346401484466,0.5355028458045191,1
25,0.3549863533636106,0.36705385179539757,0.2779597948409919,1
26,0.28155026967001046,0.1546026519601931,0.5638470783697964,1
27,0.12164969260975209,0.7011863314465554,0.1771639759436925,1
28,0.46616651988473534,0.268483551688685,0.2653499284265797,1
29,0.16117863495647816,0.690940849946792,0.14788051509672995,1
30,0.09869084437999741,0.3207880554796464,0.5805211001403562,1
31,0.08991214236190288,0.26385460163674657,0.6462332560013506,1
32,0.5894733917206059,0.25184904601137237,0.15867756226802177,1
33,0.358535089496572,0.07668425474207698,0.5647806557613511,1
34,0.4742811384798806,0.3481135019762057,0.17760535954391365,1
35,0.7678200629839033,0.23217993701609674,0.0,1
36,0.6104583444590007,0.1625297975227139,0.22701185801828538,1
37,0.11621341906042398,0.1702996076000451,0.7134869733395308,1
38,0.6436319792510607,0.1630054019677653,0.19336261878117394,1
39,0.11154473001355268,0.6133373179546133,0.275117952031834,1
40,0.26215720243552654,0.5046169955869382,0.23322580197753529,1
41,0.5701782185734084,0.10634477538201587,0.3234770060445757,1
42,0.10712346018592545,0.44255849927674357,0.450318040537331,1
43,0.3311840530441613,0.37665585164191134,0.29216009531392734,1
44,0.6159124538506968,0.3196524596629586,0.0644350864863446,1
45,0.2794873132767852,0.3770626764431749,0.34345001028003985,1
46,0.17802653312469421,0.24483151324419772,0.5771419536311081,1
47,0.5637806782367807,0.17344139903651803,0.2627779227267013,1
48,0.5390871541244926,0.4310759573246945,0.0298368885508129,1
49,0.5278122964502742,0.4420814620836399,0.030106241466085926,1
50,0.5395461791869309,0.23570890170241535,0.22474491911065375,1
1,0.0,0.24,0.76,2
2,0.5871863863816564,0.17598083809103504,0.23683277552730853,2
3,0.14801538993530627,0.5631303392627981,0.28885427080189563,2
4,0.1715644852926178,0.4511962586919003,0.3772392560154819,2
5,0.16141985216962568,0.3235560478373777,0.5150240999929966,2
6,0.16790886082845083,0.522969144876908,0.30912199429464116,2
7,0.5379206282723191,0.2990475563929619,0.163031815334719,2
8,0.4014705680546065,0.4864352520902311,0.11209417985516246,2
9,0.2222133483321043,0.37442624337130714,0.4033604082965886,2
10,0.5580001756875149,0.37663909024038306,0.06536073407210202,2
11,0.15843602044073768,0.6659090291789536,0.17565495038030876,2
12,0.26340279067541894,0.13386985594810522,0.6027273533764759,2
13,0.14627973622737656,0.4825458891578006,0.37117437461482283,2
14,0.2355269792392226,0.4271754265791206,0.3372975941816568,2
15,0.31350735453300926,0.3746904137677213,0.31180223169926946,2
16,0.2695210001224584,0.25151814223985797,0.47896085763768365,2
17,0.41409791525183004,0.4055258334793086,0.18037625126886137,2
18,0.2408998423319182,0.16562574262706892,0.593474415041013,2
19,0.17629798011613934,0.5762653685281446,0.24743665135571613,2
20,0.5216343647987501,0.30888564355594983,0.16947999164530003,2
21,0.42699007131174493,0.21044059232374926,0.3625693363645059,2
22,0.7127364130938665,0.1711827149180575,0.11608087198807601,2
