horizon,stock_weight,bond_weight,t_bill_weight,iteration
1,0.12521600797912497,0.15558329414233354,0.7192006978785415,0
2,0.1276119767306519,0.15447609546908997,0.7179119278002581,0
3,0.13000794548217873,0.15336889679584634,0.7166231577219749,0
4,0.13240391423370562,0.15226169812260273,0.7153343876436916,0
5,0.13479988298523252,0.15115449944935916,0.7140456175654083,0
6,0.13719585173675938,0.15004730077611553,0.7127568474871251,0
7,0.13959182048828628,0.14894010210287192,0.7114680774088418,0
8,0.14198778923981317,0.14783290342962835,0.7101793073305585,0
9,0.14438375799134004,0.14672570475638472,0.7088905372522752,0
10,0.14677972674286696,0.14561850608314114,0.7076017671739919,0
11,0.14917569549439383,0.14451130740989754,0.7063129970957086,0
12,0.1515716642459207,0.1434041087366539,0.7050242270174254,0
13,0.15396763299744762,0.14229691006341033,0.7037354569391421,0
14,0.15636360174897446,0.14118971139016673,0.7024466868608589,0
15,0.15875957050050135,0.1400825127169231,0.7011579167825756,0
16,0.16115553925202822,0.13897531404367952,0.6998691467042922,0
17,0.1635515080035551,0.13786811537043592,0.698580376626009,0
18,0.165947476755082,0.13676091669719231,0.6972916065477257,0
19,0.16834344550660887,0.1356537180239487,0.6960028364694424,0
20,0.17073941425813577,0.1345465193507051,0.6947140663911592,0
21,0.17313538300966264,0.1334393206774615,0.6934252963128759,0
22,0.17553135176118953,0.1323321220042179,0.6921365262345925,0
23,0.17792732051271642,0.1312249233309743,0.6908477561563093,0
24,0.1803232892642433,0.1301177246577307,0.689558986078026,0
25,0.1827192580157702,0.1290105259844871,0.6882702159997427,0
26,0.18511522676729708,0.1279033273112435,0.6869814459214595,0
27,0.18751119551882395,0.12679612863799988,0.6856926758431762,0
28,0.18990716427035084,0.12568892996475628,0.6844039057648929,0
29,0.19230313302187774,0.12458173129151268,0.6831151356866096,0
30,0.1946991017734046,0.12347453261826907,0.6818263656083263,0
31,0.19709507052493147,0.12236733394502547,0.680537595530043,0
32,0.1994910392764584,0.12126013527178187,0.6792488254517598,0
33,0.20188700802798526,0.12015293659853826,0.6779600553734765,0
34,0.20428297677951215,0.11904573792529466,0.6766712852951932,0
35,0.20667894553103905,0.11793853925205106,0.67538251521691,0
36,0.20907491428256592,0.11683134057880745,0.6740937451386266,0
37,0.21147088303409278,0.11572414190556385,0.6728049750603433,0
38,0.21386685178561968,0.11461694323232025,0.6715162049820601,0
39,0.21626282053714657,0.11350974455907664,0.6702274349037768,0
40,0.21865878928867344,0.11240254588583305,0.6689386648254936,0
41,0.22105475804020033,0.11129534721258945,0.6676498947472103,0
42,0.22345072679172723,0.11018814853934585,0.6663611246689269,0
43,0.2258466955432541,0.10908094986610224,0.6650723545906437,0
44,0.228242664294781,0.10797375119285862,0.6637835845123604,0
45,0.23063863304630788,0.10686655251961504,0.6624948144340771,0
46,0.23303460179783475,0.10575935384637143,0.6612060443557939,0
47,0.23543057054936165,0.10465215517312783,0.6599172742775106,0
48,0.23782653930088854,0.10354495649988422,0.6586285041992272,0
49,0.2402225080524154,0.10243775782664062,0.657339734120944,0
50,0.2426184768039423,0.10133055915339702,0.6560509640426607,0
1,0.13854936823409536,0.1289166974329221,0.7325339343329825,1
2,0.15370581919428536,0.14065542994098718,0.7056387508647275,1
3,0.15614893972315985,0.1395884909861136,0.7042625692907265,1
4,0.15859020690065107,0.13851998699372584,0.7028898061056231,1
5,0.16102952374283366,0.137449836287955,0.7015206399692113,1
6,0.16346680321879423,0.13637795799926183,0.7001552387819439,1
7,0.16590196541368088,0.13530427776439943,0.6987937568219197,1
8,0.16833493887314052,0.1342287307551005,0.6974363303717588,1
9,0.17076566875312316,0.13315125889430093,0.6960830723525759,1
10,0.17319410339540886,0.1320718272675264,0.6947340693370647,1
11,0.17562021954418364,0.1309904061059088,0.6933893743499076,1
12,0.17804401091348265,0.12990698344984414,0.6920490056366733,1
13,0.18046549229646328,0.12882156529227665,0.6907129424112601,1
14,0.18288469224321335,0.12773418648350926,0.6893811212732774,1
15,0.18530167199056502,0.12664489191164247,0.6880534360977926,1
16,0.1877165149352522,0.1255537487073778,0.68672973635737,1
17,0.19012932038122832,0.12446085157569564,0.685409828043076,1
18,0.19254022066689622,0.12336630347816002,0.6840934758549437,1
19,0.19494936015569375,0.12227023340139076,0.6827804064429155,1
20,0.19735690239960954,0.12117278616074718,0.6814703114396433,1
21,0.19976302939931834,0.12007411809132412,0.6801628525093575,1
22,0.20216793688912807,0.11897439536178098,0.678857667749091,1
23,0.20457182503548205,0.11787379882557919,0.6775543761389389,1
24,0.20697490616673692,0.11677250982463905,0.676252584008624,1
25,0.20937739246056705,0.11567071696245014,0.6749518905769828,1
26,0.21177949901420587,0.11456860844182934,0.6736518925439647,1
27,0.21418143717933225,0.11346637243793771,0.6723521903827301,1
28,0.21658341470837508,0.1123641932679645,0.6710523920236604,1
29,0.2189856366895563,0.1112622456179178,0.669752117692526,1
30,0.2213882904486723,0.11016070646953907,0.6684510030817885,1
31,0.22379155904586231,0.10905973711833651,0.6671487038358012,1
32,0.2261956180490793,0.10795948319394932,0.6658448987569714,1
33,0.22860061734191106,0.10686009210066551,0.6645392905574234,1
34,0.23100669603663324,0.10576169280309146,0.6632316111602753,1
35,0.23341397960895105,0.10466439643193397,0.661921623959115,1
36,0.23582257996311973,0.10356829691194852,0.6606091231249318,1
37,0.23823257814300228,0.10247348602046497,0.6592939358365328,1
38,0.24064405036353873,0.10138002782222119,0.6579759218142401,1
39,0.24305705111782594,0.1002879726766711,0.656654976205503,1
40,0.24547161041754992,0.09919737076848716,0.6553310188139629,1
41,0.24788775240445052,0.0981082335110282,0.6540040140845214,1
42,0.2503054827696059,0.09702057505180738,0.6526739421785868,1
43,0.2527247878864698,0.0959343998445546,0.6513408122689754,1
44,0.2551456578040251,0.09484967707025571,0.6500046651257192,1
45,0.25756802325359496,0.09376643396981393,0.648665542776591,1
46,0.2599918162043158,0.09268467903492845,0.6473235047607558,1
47,0.2624170740830334,0.0916042402820979,0.6459786856348687,1
48,0.264843544213998,0.09052532910687792,0.644631126679124,1
49,0.26727116738872264,0.08944778061669977,0.6432810519945775,1
50,0.2692817798396631,0.08800024091961112,0.6427179792407258,1
1,0.15181580617670482,0.10230447055619835,0.7458797232670968,2
2,0.1791134333308708,0.12646510817554582,0.6944214584935834,2
3,0.18174063998604786,0.12543626987433465,0.6928230901396175,2
4,0.18426630809879432,0.12444244249541887,0.6912912494057868,2
5,0.18684075462762095,0.12341007022126924,0.6897491751511098,2
6,0.1892245107335132,0.12247641231825779,0.688299076948229,2
7,0.191828768978393,0.1214084698982327,0.6867627611233743,2
8,0.19432139980547067,0.12040169391210873,0.6852769062824206,2
9,0.19681810074187245,0.11938092111334418,0.6838009781447834,2
10,0.1992936090254407,0.11836250895376696,0.6823438820207923,2
11,0.20176696797124036,0.11734049888709548,0.680892533141664,2
12,0.20424083008301633,0.11630699825070719,0.6794521716662765,2
13,0.20670876510076175,0.11526476561624979,0.6780264692829885,2
14,0.2091901774896551,0.11420038710783258,0.6766094354025124,2
15,0.2116608616462763,0.11313379150358079,0.6752053468501429,2
16,0.21410314253955007,0.11208010637234708,0.6738167510881029,2
17,0.21655041357447372,0.11101498684745251,0.6724345995780738,2
18,0.21898135758925008,0.10994957463760728,0.6710690677731427,2
19,0.22143880846128292,0.10886228626529518,0.6696989052734219,2
20,0.22384859559935902,0.10780259006898121,0.6683488143316598,2
21,0.22628552653189118,0.10671446473096141,0.6670000087371475,2
22,0.22869395986083696,0.10564185807817246,0.6656641820609905,2
23,0.23112109282264723,0.10454723875287629,0.6643316684244764,2
24,0.23353512656497832,0.10346137995014582,0.6630034934848759,2
25,0.2359586723103308,0.10236994489499125,0.6616713827946779,2
26,0.23837871047362916,0.10127534491695171,0.6603459446094192,2
27,0.24079063346988683,0.10018770398785629,0.6590216625422569,2
28,0.24320248496015037,0.09909859340366839,0.6576989216361813,2
29,0.24561091257757747,0.0980129352455141,0.6563761521769084,2
30,0.248040018688833,0.09691461783245825,0.6550453634787088,2
31,0.2504547909916304,0.09583426553902769,0.653710943469342,2
32,0.2528618771312549,0.09475729688964837,0.6523808259790966,2
33,0.25528475583639915,0.09367001872242309,0.6510452254411778,2
34,0.2577142980842222,0.09258788864336316,0.6496978132724145,2
35,0.2601532206485582,0.09150701814143447,0.6483397612100074,2
36,0.26258997095596714,0.09042883590275402,0.6469811931412789,2
37,0.26501816282915086,0.08935984753828835,0.6456219896325608,2
38,0.2674843229599574,0.08827665871644105,0.6442390183236015,2
39,0.26990594816690594,0.08723716905707242,0.6428568827760215,2
40,0.2723492452929233,0.08617979814736862,0.6414709565597081,2
41,0.2747964087781012,0.08513275375487225,0.6400708374670266,2
42,0.2772436165350565,0.08409779269884067,0.6386585907661029,2
43,0.27972194507917864,0.08303542119702306,0.6372426337237984,2
44,0.28215228093891925,0.0820244293192811,0.6358232897417997,2
45,0.2846301906773212,0.0809865879208066,0.6343832214018722,2
46,0.2870570401684307,0.07999483944220218,0.6329481203893671,2
47,0.28956458035069926,0.0789296530014138,0.6315057666478869,2
48,0.2920820320937833,0.07786115777318489,0.6300568101330317,2
49,0.294475790680478,0.07696963396520161,0.6285545753543204,2
50,0.29587788978604107,0.07469839406934627,0.6294237161446127,2
1,0.16480593218169504,0.07590221060796232,0.7592918572103426,3
2,0.2033135826901786,0.11227543413448993,0.6844109831753314,3
3,0.20674637693733544,0.11099305104936888,0.6822605720132957,3
4,0.20944446701033848,0.11006936717682397,0.6804861658128376,3
5,0.21215665588727756,0.10911899379677695,0.6787243503159455,3
6,0.21455151142161924,0.1083262493324883,0.6771222392458924,3
7,0.21715593806666356,0.10741648457290773,0.6754275773604287,3
8,0.21985288511664702,0.10643417519777554,0.6737129396855774,3
9,0.2224738459309656,0.10547325343946208,0.6720529006295721,3
10,0.22502134173599894,0.10454252841362313,0.6704361298503779,3
11,0.22755896878422732,0.1036072852996376,0.6688337459161351,3
12,0.23010524861355452,0.1026434340946589,0.6672513172917865,3
13,0.23265644255128282,0.101647053947098,0.6656965035016191,3
14,0.23523352278092147,0.10060940619353068,0.6641570710255479,3
15,0.23777996494714979,0.09958199361729475,0.6626380414355555,3
16,0.24025971887602343,0.09858422972117131,0.6611560514028053,3
17,0.24275822887420684,0.09756181069105371,0.6596799604347394,3
18,0.24523498999053506,0.09653268671479676,0.6582323232946682,3
19,0.24770799414200212,0.09549416735527588,0.656797838502722,3
20,0.2501647024508346,0.09446007813754947,0.6553752194116158,3
21,0.252634699761691,0.0934005310646489,0.6539647691736601,3
22,0.25505979423453545,0.09236158979736386,0.6525786159681007,3
23,0.2575236072671352,0.09127612055281513,0.6512002721800497,3
24,0.2599482477049537,0.09022285027066464,0.6498289020243815,3
25,0.26239357549565606,0.08915467660990936,0.6484517478944345,3
26,0.26484785702789554,0.0880730051231535,0.6470791378489509,3
27,0.2672707708928108,0.0870096571646326,0.6457195719425566,3
28,0.2696972560114007,0.0859401487345137,0.6443625952540856,3
29,0.27213221410319616,0.08486892543876069,0.6429988604580432,3
30,0.2745900089435977,0.08378999487708147,0.6416199961793208,3
31,0.27703203047677,0.08272917713271769,0.6402387923905124,3
32,0.27943953112896264,0.08169607913806322,0.6388643897329742,3
33,0.2818777417958545,0.08064408759887147,0.6374781706052741,3
34,0.2843373930868398,0.07958023395780385,0.6360823729553563,3
35,0.28683316937979997,0.07851494562005068,0.6346518850001494,3
36,0.28930578796371065,0.07746278391364833,0.633231428122641,3
37,0.2917738200121207,0.07642868227136251,0.6317974977165168,3
38,0.2943034451447092,0.07536999915539,0.6303265556999008,3
39,0.2967312005079877,0.07441144781181451,0.6288573516801979,3
40,0.2991948932270252,0.07341548469183042,0.6273896220811443,3
41,0.3017053876137881,0.07240400191212354,0.6258906104740884,3
42,0.30420262392866637,0.07144055241071859,0.6243568236606151,3
43,0.3067165632978093,0.07047008887820064,0.6228133478239901,3
44,0.30911506814914536,0.06962155013921902,0.6212633817116356,3
45,0.31171991734487814,0.0685878466824948,0.6196922359726269,3
46,0.31414999262052057,0.06772239526393922,0.6181276121155402,3
47,0.31674924836426605,0.06670784755421488,0.6165429040815191,3
48,0.3193926938193718,0.06566882950163455,0.6149384766789936,3
49,0.3216571106787951,0.06505586901784433,0.6132870203033606,3
50,0.32210233361169915,0.06174637975963583,0.616151286628665,3
1,0.17783640282137658,0.04976520846863014,0.7723983887099932,4
2,0.2261964770582242,0.09807881541095248,0.6757247075308233,4
3,0.2310740698829588,0.09631693766129644,0.6726089924557448,4
4,0.23407779472585577,0.09546441039909631,0.6704577948750479,4
5,0.2369769152648798,0.09461123434828056,0.6684118503868397,4
6,0.23938181169623451,0.09399980082537451,0.666618387478391,4
7,0.24193180065191106,0.09332374217912504,0.6647444571689638,4
8,0.2448760423121492,0.09238362299843211,0.6627403346894187,4
9,0.24768627491573633,0.09147456225981718,0.6608391628244464,4
10,0.2503400848724242,0.09064738825060822,0.6590125268769675,4
11,0.2529508373537257,0.08982849739193306,0.6572206652543411,4
12,0.2555725191484499,0.08896112881785789,0.6554663520336922,4
13,0.2582466019931565,0.08801323207134525,0.6537401659354982,4
14,0.26096919156217013,0.08699208315411144,0.6520387252837184,4
15,0.2635577357480414,0.08605759951152242,0.6503846647404361,4
16,0.2661292714300931,0.0850983923455633,0.6487723362243436,4
17,0.2687037957135306,0.08412606008282725,0.6471701442036422,4
18,0.27121673054469686,0.08316551897200138,0.6456177504833016,4
19,0.27368680879881324,0.08221021534754273,0.6441029758536441,4
20,0.27622719398411044,0.08119609356712368,0.6425767124487659,4
21,0.2787342081307578,0.0801751718350816,0.6410906200341606,4
22,0.28118160701213624,0.07918888772166444,0.6396295052661993,4
23,0.28371122289993084,0.07811088119349825,0.6381778959065709,4
24,0.2861419510051433,0.07710474760650095,0.6367533013883558,4
25,0.2886202217615681,0.07606988528963418,0.6353098929487977,4
26,0.2911084479733994,0.07501416197985478,0.6338773900467458,4
27,0.2935652400629381,0.07397668312095548,0.6324580768161064,4
28,0.29601828668921526,0.07292915588856785,0.6310525574222169,4
29,0.2984518524668594,0.07190403115408633,0.6296441163790543,4
30,0.30095952464490267,0.07083664677271885,0.6282038285823786,4
31,0.30345926302585113,0.06979478188774688,0.626745955086402,4
32,0.30587007800016197,0.06882244881351562,0.6253074731863224,4
33,0.30831443667516123,0.06783363836389444,0.6238519249609443,4
34,0.31082043768848555,0.06678253264712733,0.6223970296643871,4
35,0.3133927641848191,0.06573423809648415,0.6208729977186968,4
36,0.31589110254011527,0.06473443842293224,0.6193744590369525,4
37,0.318415210295124,0.06374969572828248,0.6178350939765935,4
38,0.3210326943309319,0.0627121923414728,0.6162551133275953,4
39,0.3234384452719006,0.0618786997813351,0.6146828549467643,4
40,0.32592247406895775,0.06096518355402498,0.6131123423770173,4
41,0.32854123966049814,0.05998759924411301,0.6114711610953889,4
42,0.3311046197504454,0.05911019999847649,0.6097851802510781,4
43,0.333633215547549,0.05828501230011851,0.6080817721523325,4
44,0.3360565396512195,0.05756935193654258,0.6063741084122379,4
45,0.33868946977890474,0.056675852024392244,0.604634678196703,4
46,0.34113573847511436,0.055968180906531946,0.6028960806183538,4
47,0.3439345168285354,0.05495781761356007,0.6011076655579045,4
48,0.3464356921263715,0.05423708835311345,0.599327219520515,4
49,0.34865686066941526,0.0538392617292708,0.597503877601314,4
50,0.3477635439379677,0.049313330889382896,0.6029231251726495,4
1,0.19052855649863917,0.023757245601524382,0.7857141978998364,5
2,0.24787163899496095,0.08386824022885328,0.6682601207761858,5
3,0.25462681211246946,0.0815357488409869,0.6638374390465436,5
4,0.2581366627954123,0.08069136040219516,0.6611719768023926,5
5,0.26108785529547246,0.08003255749990369,0.6588795872046238,5
6,0.26359730984649465,0.07956840138874424,0.6568342887647611,5
7,0.2661675878775469,0.07912901031219428,0.6547034018102588,5
8,0.2692945455308426,0.07833922612528224,0.6523662283438751,5
9,0.2723803638613554,0.07743977501489481,0.6501798611237498,5
10,0.27517610980373486,0.07673437654121387,0.6480895136550513,5
11,0.27789918111444245,0.07603501268433645,0.6460658062012211,5
12,0.28056459800003397,0.07531822429902395,0.6441171777009421,5
13,0.28338558689551063,0.07442427155089841,0.642190141553591,5
14,0.28629436927640806,0.07341904381497996,0.640286586908612,5
15,0.28895953981645867,0.07257496454158828,0.6384654956419531,5
16,0.29162730094858025,0.0716786335031202,0.6366940655482995,5
17,0.29427779102444895,0.07078230443083097,0.6349399045447199,5
18,0.2968517591399591,0.06989365372688816,0.6332545871331527,5
19,0.29933213960734284,0.06903887397359267,0.6316289864190645,5
20,0.3019399895743089,0.0680720217506286,0.6299879886750626,5
21,0.30450687220597655,0.06708779696709972,0.6284053308269237,5
22,0.3069872158087343,0.0661676485607521,0.6268451356305136,5
23,0.30962040801336427,0.06509165073963015,0.6252879412470056,5
24,0.31204885550614386,0.06415568838751744,0.6237954561063388,5
25,0.31456745316793255,0.06316818973005722,0.6222643571020102,5
26,0.31710025942498143,0.06213839686802182,0.6207613437069968,5
27,0.3195916421156886,0.06114389145125172,0.6192644664330597,5
28,0.3220881801172158,0.06012596363552569,0.6177858562472586,5
29,0.32449590694950786,0.05917485709727338,0.6163292359532186,5
30,0.3270986738590529,0.05810428448353551,0.6147970416574116,5
31,0.3296750957618844,0.057084272486025,0.6132406317520906,5
32,0.33206011943149877,0.05621076087415531,0.611729119694346,5
33,0.3345292950588986,0.05528872098089316,0.6101819839602083,5
34,0.33712506927504915,0.05423913864665105,0.6086357920782997,5
35,0.33972240932015835,0.05325292812922445,0.6070246625506173,5
36,0.3422530517451352,0.05231898000757669,0.6054279682472882,5
37,0.3448689933250786,0.051378610039894544,0.6037523966350269,5
38,0.3475857216249426,0.05037542109458357,0.6020388572804738,5
39,0.34996387473722446,0.04969629412666125,0.6003398311361143,5
40,0.3524773043766551,0.04887777002813665,0.5986449255952082,5
41,0.35519265910159814,0.04796309371542826,0.5968442471829736,5
42,0.35785262332427553,0.047180757582483426,0.594966619093241,5
43,0.3603985532135076,0.04654064872031241,0.59306079806618,5
44,0.36288137271898724,0.04595519460538486,0.5911634326756279,5
45,0.36544532077903974,0.045320799364291633,0.5892338798566685,5
46,0.36791869334525223,0.04483011595756329,0.5872511906971845,5
47,0.3708944720034759,0.043871976036484156,0.5852335519600398,5
48,0.3730228476282693,0.0437586990283501,0.5832184533433804,5
49,0.3756383505812681,0.04312750855242632,0.5812341408663055,5
50,0.3725140977285556,0.03779273988841195,0.5896931623830325,5
1,0.19910254950946943,0.0012201934882397104,0.7996772570022909,6
2,0.26832326437938026,0.06976741456223669,0.6619093210583831,6
3,0.2772503574627824,0.0668318531198528,0.6559177894173647,6
4,0.28147090167171496,0.06590069193315418,0.6526284063951309,6
5,0.2843675180692307,0.06550751163777788,0.6501249702929914,6
6,0.28707038300525556,0.06516419549768279,0.6477654214970616,6
